idx	model	paradigm	condition	signal	seed	out
342	TSMixer	shift	bucket_p1	Drift_Harmonic	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Drift_Harmonic/TSMixer/seed2023/pred.npy
343	TSMixer	shift	bucket_p2	Drift_Harmonic	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Drift_Harmonic/TSMixer/seed2023/pred.npy
344	TSMixer	shift	bucket_m2	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Single_Phase_Modulation/TSMixer/seed2021/pred.npy
345	TSMixer	shift	bucket_m1	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Single_Phase_Modulation/TSMixer/seed2021/pred.npy
346	TSMixer	shift	bucket_p1	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Single_Phase_Modulation/TSMixer/seed2021/pred.npy
347	TSMixer	shift	bucket_p2	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Single_Phase_Modulation/TSMixer/seed2021/pred.npy
348	TSMixer	shift	bucket_m2	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Single_Phase_Modulation/TSMixer/seed2022/pred.npy
349	TSMixer	shift	bucket_m1	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Single_Phase_Modulation/TSMixer/seed2022/pred.npy
350	TSMixer	shift	bucket_p1	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Single_Phase_Modulation/TSMixer/seed2022/pred.npy
351	TSMixer	shift	bucket_p2	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Single_Phase_Modulation/TSMixer/seed2022/pred.npy
352	TSMixer	shift	bucket_m2	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Single_Phase_Modulation/TSMixer/seed2023/pred.npy
353	TSMixer	shift	bucket_m1	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Single_Phase_Modulation/TSMixer/seed2023/pred.npy
354	TSMixer	shift	bucket_p1	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Single_Phase_Modulation/TSMixer/seed2023/pred.npy
355	TSMixer	shift	bucket_p2	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Single_Phase_Modulation/TSMixer/seed2023/pred.npy
356	TSMixer	shift	bucket_m2	Dual_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Dual_Phase_Modulation/TSMixer/seed2021/pred.npy
357	TSMixer	shift	bucket_m1	Dual_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Dual_Phase_Modulation/TSMixer/seed2021/pred.npy
358	TSMixer	shift	bucket_p1	Dual_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Dual_Phase_Modulation/TSMixer/seed2021/pred.npy
359	TSMixer	shift	bucket_p2	Dual_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Dual_Phase_Modulation/TSMixer/seed2021/pred.npy
360	TSMixer	shift	bucket_m2	Dual_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Dual_Phase_Modulation/TSMixer/seed2022/pred.npy
361	TSMixer	shift	bucket_m1	Dual_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Dual_Phase_Modulation/TSMixer/seed2022/pred.npy
362	TSMixer	shift	bucket_p1	Dual_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Dual_Phase_Modulation/TSMixer/seed2022/pred.npy
363	TSMixer	shift	bucket_p2	Dual_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Dual_Phase_Modulation/TSMixer/seed2022/pred.npy
364	TSMixer	shift	bucket_m2	Dual_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Dual_Phase_Modulation/TSMixer/seed2023/pred.npy
365	TSMixer	shift	bucket_m1	Dual_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Dual_Phase_Modulation/TSMixer/seed2023/pred.npy
366	TSMixer	shift	bucket_p1	Dual_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Dual_Phase_Modulation/TSMixer/seed2023/pred.npy
367	TSMixer	shift	bucket_p2	Dual_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Dual_Phase_Modulation/TSMixer/seed2023/pred.npy
368	SeasonalNaive	shift	bucket_m2	Drift_Harmonic	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Drift_Harmonic/SeasonalNaive/seed2021/pred.npy
369	SeasonalNaive	shift	bucket_m1	Drift_Harmonic	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Drift_Harmonic/SeasonalNaive/seed2021/pred.npy
370	SeasonalNaive	shift	bucket_p1	Drift_Harmonic	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Drift_Harmonic/SeasonalNaive/seed2021/pred.npy
371	SeasonalNaive	shift	bucket_p2	Drift_Harmonic	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Drift_Harmonic/SeasonalNaive/seed2021/pred.npy
372	SeasonalNaive	shift	bucket_m2	Drift_Harmonic	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Drift_Harmonic/SeasonalNaive/seed2022/pred.npy
373	SeasonalNaive	shift	bucket_m1	Drift_Harmonic	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Drift_Harmonic/SeasonalNaive/seed2022/pred.npy
374	SeasonalNaive	shift	bucket_p1	Drift_Harmonic	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Drift_Harmonic/SeasonalNaive/seed2022/pred.npy
375	SeasonalNaive	shift	bucket_p2	Drift_Harmonic	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Drift_Harmonic/SeasonalNaive/seed2022/pred.npy
376	SeasonalNaive	shift	bucket_m2	Drift_Harmonic	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Drift_Harmonic/SeasonalNaive/seed2023/pred.npy
377	SeasonalNaive	shift	bucket_m1	Drift_Harmonic	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Drift_Harmonic/SeasonalNaive/seed2023/pred.npy
378	SeasonalNaive	shift	bucket_p1	Drift_Harmonic	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Drift_Harmonic/SeasonalNaive/seed2023/pred.npy
379	SeasonalNaive	shift	bucket_p2	Drift_Harmonic	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Drift_Harmonic/SeasonalNaive/seed2023/pred.npy
380	SeasonalNaive	shift	bucket_m2	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Single_Phase_Modulation/SeasonalNaive/seed2021/pred.npy
381	SeasonalNaive	shift	bucket_m1	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Single_Phase_Modulation/SeasonalNaive/seed2021/pred.npy
382	SeasonalNaive	shift	bucket_p1	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Single_Phase_Modulation/SeasonalNaive/seed2021/pred.npy
383	SeasonalNaive	shift	bucket_p2	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Single_Phase_Modulation/SeasonalNaive/seed2021/pred.npy
384	SeasonalNaive	shift	bucket_m2	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Single_Phase_Modulation/SeasonalNaive/seed2022/pred.npy
385	SeasonalNaive	shift	bucket_m1	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Single_Phase_Modulation/SeasonalNaive/seed2022/pred.npy
386	SeasonalNaive	shift	bucket_p1	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Single_Phase_Modulation/SeasonalNaive/seed2022/pred.npy
387	SeasonalNaive	shift	bucket_p2	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Single_Phase_Modulation/SeasonalNaive/seed2022/pred.npy
388	SeasonalNaive	shift	bucket_m2	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Single_Phase_Modulation/SeasonalNaive/seed2023/pred.npy
389	SeasonalNaive	shift	bucket_m1	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Single_Phase_Modulation/SeasonalNaive/seed2023/pred.npy
390	SeasonalNaive	shift	bucket_p1	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Single_Phase_Modulation/SeasonalNaive/seed2023/pred.npy
391	SeasonalNaive	shift	bucket_p2	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Single_Phase_Modulation/SeasonalNaive/seed2023/pred.npy
392	SeasonalNaive	shift	bucket_m2	Dual_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Dual_Phase_Modulation/SeasonalNaive/seed2021/pred.npy
393	SeasonalNaive	shift	bucket_m1	Dual_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Dual_Phase_Modulation/SeasonalNaive/seed2021/pred.npy
394	SeasonalNaive	shift	bucket_p1	Dual_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Dual_Phase_Modulation/SeasonalNaive/seed2021/pred.npy
395	SeasonalNaive	shift	bucket_p2	Dual_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Dual_Phase_Modulation/SeasonalNaive/seed2021/pred.npy
396	SeasonalNaive	shift	bucket_m2	Dual_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Dual_Phase_Modulation/SeasonalNaive/seed2022/pred.npy
397	SeasonalNaive	shift	bucket_m1	Dual_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Dual_Phase_Modulation/SeasonalNaive/seed2022/pred.npy
398	SeasonalNaive	shift	bucket_p1	Dual_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Dual_Phase_Modulation/SeasonalNaive/seed2022/pred.npy
399	SeasonalNaive	shift	bucket_p2	Dual_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Dual_Phase_Modulation/SeasonalNaive/seed2022/pred.npy
400	SeasonalNaive	shift	bucket_m2	Dual_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Dual_Phase_Modulation/SeasonalNaive/seed2023/pred.npy
401	SeasonalNaive	shift	bucket_m1	Dual_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Dual_Phase_Modulation/SeasonalNaive/seed2023/pred.npy
402	SeasonalNaive	shift	bucket_p1	Dual_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Dual_Phase_Modulation/SeasonalNaive/seed2023/pred.npy
403	SeasonalNaive	shift	bucket_p2	Dual_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Dual_Phase_Modulation/SeasonalNaive/seed2023/pred.npy
404	CSDI	shift	bucket_m2	Drift_Harmonic	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Drift_Harmonic/CSDI/seed2021/pred.npy
405	CSDI	shift	bucket_m1	Drift_Harmonic	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Drift_Harmonic/CSDI/seed2021/pred.npy
406	CSDI	shift	bucket_p1	Drift_Harmonic	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Drift_Harmonic/CSDI/seed2021/pred.npy
407	CSDI	shift	bucket_p2	Drift_Harmonic	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Drift_Harmonic/CSDI/seed2021/pred.npy
408	CSDI	shift	bucket_m2	Drift_Harmonic	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Drift_Harmonic/CSDI/seed2022/pred.npy
409	CSDI	shift	bucket_m1	Drift_Harmonic	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Drift_Harmonic/CSDI/seed2022/pred.npy
410	CSDI	shift	bucket_p1	Drift_Harmonic	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Drift_Harmonic/CSDI/seed2022/pred.npy
411	CSDI	shift	bucket_p2	Drift_Harmonic	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Drift_Harmonic/CSDI/seed2022/pred.npy
412	CSDI	shift	bucket_m2	Drift_Harmonic	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Drift_Harmonic/CSDI/seed2023/pred.npy
413	CSDI	shift	bucket_m1	Drift_Harmonic	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Drift_Harmonic/CSDI/seed2023/pred.npy
414	CSDI	shift	bucket_p1	Drift_Harmonic	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Drift_Harmonic/CSDI/seed2023/pred.npy
415	CSDI	shift	bucket_p2	Drift_Harmonic	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Drift_Harmonic/CSDI/seed2023/pred.npy
416	CSDI	shift	bucket_m2	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Single_Phase_Modulation/CSDI/seed2021/pred.npy
417	CSDI	shift	bucket_m1	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Single_Phase_Modulation/CSDI/seed2021/pred.npy
418	CSDI	shift	bucket_p1	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Single_Phase_Modulation/CSDI/seed2021/pred.npy
419	CSDI	shift	bucket_p2	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Single_Phase_Modulation/CSDI/seed2021/pred.npy
420	CSDI	shift	bucket_m2	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Single_Phase_Modulation/CSDI/seed2022/pred.npy
421	CSDI	shift	bucket_m1	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Single_Phase_Modulation/CSDI/seed2022/pred.npy
422	CSDI	shift	bucket_p1	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Single_Phase_Modulation/CSDI/seed2022/pred.npy
423	CSDI	shift	bucket_p2	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Single_Phase_Modulation/CSDI/seed2022/pred.npy
424	CSDI	shift	bucket_m2	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Single_Phase_Modulation/CSDI/seed2023/pred.npy
425	CSDI	shift	bucket_m1	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Single_Phase_Modulation/CSDI/seed2023/pred.npy
426	CSDI	shift	bucket_p1	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Single_Phase_Modulation/CSDI/seed2023/pred.npy
427	CSDI	shift	bucket_p2	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Single_Phase_Modulation/CSDI/seed2023/pred.npy
428	CSDI	shift	bucket_m2	Dual_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Dual_Phase_Modulation/CSDI/seed2021/pred.npy
429	CSDI	shift	bucket_m1	Dual_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Dual_Phase_Modulation/CSDI/seed2021/pred.npy
430	CSDI	shift	bucket_p1	Dual_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Dual_Phase_Modulation/CSDI/seed2021/pred.npy
431	CSDI	shift	bucket_p2	Dual_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Dual_Phase_Modulation/CSDI/seed2021/pred.npy
432	CSDI	shift	bucket_m2	Dual_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Dual_Phase_Modulation/CSDI/seed2022/pred.npy
433	CSDI	shift	bucket_m1	Dual_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Dual_Phase_Modulation/CSDI/seed2022/pred.npy
434	CSDI	shift	bucket_p1	Dual_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Dual_Phase_Modulation/CSDI/seed2022/pred.npy
435	CSDI	shift	bucket_p2	Dual_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Dual_Phase_Modulation/CSDI/seed2022/pred.npy
436	CSDI	shift	bucket_m2	Dual_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m2/Dual_Phase_Modulation/CSDI/seed2023/pred.npy
437	CSDI	shift	bucket_m1	Dual_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_m1/Dual_Phase_Modulation/CSDI/seed2023/pred.npy
438	CSDI	shift	bucket_p1	Dual_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p1/Dual_Phase_Modulation/CSDI/seed2023/pred.npy
439	CSDI	shift	bucket_p2	Dual_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/shift__bucket_p2/Dual_Phase_Modulation/CSDI/seed2023/pred.npy
440	Linear	markov_dwell	D2	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D2/Single_Phase_Modulation/Linear/seed2021/pred.npy
441	Linear	markov_dwell	D5	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D5/Single_Phase_Modulation/Linear/seed2021/pred.npy
442	Linear	markov_dwell	D10	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D10/Single_Phase_Modulation/Linear/seed2021/pred.npy
443	Linear	markov_dwell	D2	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D2/Single_Phase_Modulation/Linear/seed2022/pred.npy
444	Linear	markov_dwell	D5	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D5/Single_Phase_Modulation/Linear/seed2022/pred.npy
445	Linear	markov_dwell	D10	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D10/Single_Phase_Modulation/Linear/seed2022/pred.npy
446	Linear	markov_dwell	D2	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D2/Single_Phase_Modulation/Linear/seed2023/pred.npy
447	Linear	markov_dwell	D5	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D5/Single_Phase_Modulation/Linear/seed2023/pred.npy
448	Linear	markov_dwell	D10	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D10/Single_Phase_Modulation/Linear/seed2023/pred.npy
449	DLinear	markov_dwell	D2	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D2/Single_Phase_Modulation/DLinear/seed2021/pred.npy
450	DLinear	markov_dwell	D5	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D5/Single_Phase_Modulation/DLinear/seed2021/pred.npy
451	DLinear	markov_dwell	D10	Single_Phase_Modulation	2021	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D10/Single_Phase_Modulation/DLinear/seed2021/pred.npy
452	DLinear	markov_dwell	D2	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D2/Single_Phase_Modulation/DLinear/seed2022/pred.npy
453	DLinear	markov_dwell	D5	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D5/Single_Phase_Modulation/DLinear/seed2022/pred.npy
454	DLinear	markov_dwell	D10	Single_Phase_Modulation	2022	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D10/Single_Phase_Modulation/DLinear/seed2022/pred.npy
455	DLinear	markov_dwell	D2	Single_Phase_Modulation	2023	/uufs/sci.utah.edu/projects/medvic-lab/Rakib/Time_Series/TimeSynth_runs/revision/results/markov_dwell__D2/Single_Phase_Modulation/DLinear/seed2023/pred.npy
